Iteration,Epoch,Training Loss,Training Accuracy,Test Accuracy,Gradient Norm
457,15,0.010439371600747108,0.607,0.635,0.03240429801644964
458,15,0.010439371600747108,0.607,0.635,0.07307432496694674
459,15,0.010439371600747108,0.607,0.635,0.10654526466315256
460,15,0.010439371600747108,0.607,0.635,0.09677802607757285
461,15,0.010439371600747108,0.607,0.635,0.0914867685510675
462,15,0.010439371600747108,0.607,0.635,0.10618181097414803
463,15,0.010439371600747108,0.607,0.635,0.2188575125999491
464,15,0.010439371600747108,0.607,0.635,0.04929493530852046
465,15,0.010439371600747108,0.607,0.635,0.08220951632314498
466,15,0.010439371600747108,0.607,0.635,0.053640329635766676
467,15,0.010439371600747108,0.607,0.635,0.055825392289696955
468,15,0.010439371600747108,0.607,0.635,0.07253830712539013
469,15,0.010439371600747108,0.607,0.635,0.03164614581466364
470,15,0.010439371600747108,0.607,0.635,0.053971248768483575
471,15,0.010439371600747108,0.607,0.635,0.05250397989332798
472,15,0.010439371600747108,0.607,0.635,0.034046030433513626
473,15,0.010439371600747108,0.607,0.635,0.16946900156631547
474,15,0.010439371600747108,0.607,0.635,0.06724668774371577
475,15,0.010439371600747108,0.607,0.635,0.04646990342595988
476,15,0.010439371600747108,0.607,0.635,0.13630843432265327
477,15,0.010439371600747108,0.607,0.635,0.05896487033011386
478,15,0.010439371600747108,0.607,0.635,0.05477401042094893
479,15,0.010439371600747108,0.607,0.635,0.21030381335875248
480,16,0.008739899031817914,0.648,0.67,0.03976664792114098
481,16,0.008739899031817914,0.648,0.67,0.06634124970029634
482,16,0.008739899031817914,0.648,0.67,0.12541376367143997
483,16,0.008739899031817914,0.648,0.67,0.09480928195245295
484,16,0.008739899031817914,0.648,0.67,0.08016042640608707
485,16,0.008739899031817914,0.648,0.67,0.062023178929931956
486,16,0.008739899031817914,0.648,0.67,0.0876942290724195
487,16,0.008739899031817914,0.648,0.67,0.0802621559497468
488,16,0.008739899031817914,0.648,0.67,0.15586599015901723
489,16,0.008739899031817914,0.648,0.67,0.029291436462231105
490,16,0.008739899031817914,0.648,0.67,0.17220060774122156
491,16,0.008739899031817914,0.648,0.67,0.09769490494618138
492,16,0.008739899031817914,0.648,0.67,0.05160539355142511
493,16,0.008739899031817914,0.648,0.67,0.17349148977158238
494,16,0.008739899031817914,0.648,0.67,0.066527597409411
495,16,0.008739899031817914,0.648,0.67,0.21318050955790616
496,16,0.008739899031817914,0.648,0.67,0.08280312177248773
497,16,0.008739899031817914,0.648,0.67,0.057645373333466275
498,16,0.008739899031817914,0.648,0.67,0.08816377018766158
499,16,0.008739899031817914,0.648,0.67,0.09445541048747119
500,16,0.008739899031817914,0.648,0.67,0.02855202720499274
501,16,0.008739899031817914,0.648,0.67,0.06176354675218442
502,16,0.008739899031817914,0.648,0.67,0.06869625117343198
503,16,0.008739899031817914,0.648,0.67,0.047980889540921896
504,16,0.008739899031817914,0.648,0.67,0.051274572135092684
505,16,0.008739899031817914,0.648,0.67,0.05308657589623245
506,16,0.008739899031817914,0.648,0.67,0.0440000384027937
507,16,0.008739899031817914,0.648,0.67,0.12168857601914855
508,16,0.008739899031817914,0.648,0.67,0.07356382901113818
509,16,0.008739899031817914,0.648,0.67,0.05921450178399643
510,16,0.008739899031817914,0.648,0.67,0.0352705916512247
511,16,0.008739899031817914,0.648,0.67,0.1880728114877282
512,17,0.007249275051057338,0.689,0.705,0.18653831457251738
513,17,0.007249275051057338,0.689,0.705,0.053975768002416206
514,17,0.007249275051057338,0.689,0.705,0.01909972660064419
515,17,0.007249275051057338,0.689,0.705,0.07816232162048799
516,17,0.007249275051057338,0.689,0.705,0.023115328632224815
517,17,0.007249275051057338,0.689,0.705,0.05810771456691416
518,17,0.007249275051057338,0.689,0.705,0.07902492934042661
519,17,0.007249275051057338,0.689,0.705,0.05626355778653735
520,17,0.007249275051057338,0.689,0.705,0.05017847279051788
521,17,0.007249275051057338,0.689,0.705,0.0941396790128871
522,17,0.007249275051057338,0.689,0.705,0.054393508660529555
523,17,0.007249275051057338,0.689,0.705,0.12024189993849103
524,17,0.007249275051057338,0.689,0.705,0.08450513640392927
525,17,0.007249275051057338,0.689,0.705,0.07277237447633901
526,17,0.007249275051057338,0.689,0.705,0.12208743134128865
527,17,0.007249275051057338,0.689,0.705,0.04135149565986174
528,17,0.007249275051057338,0.689,0.705,0.033036803199257725
529,17,0.007249275051057338,0.689,0.705,0.022386691752406193
530,17,0.007249275051057338,0.689,0.705,0.1298133380607938
531,17,0.007249275051057338,0.689,0.705,0.041277509723816365
532,17,0.007249275051057338,0.689,0.705,0.022800763842828323
533,17,0.007249275051057338,0.689,0.705,0.05882996317703289
534,17,0.007249275051057338,0.689,0.705,0.03229232397215767
535,17,0.007249275051057338,0.689,0.705,0.1604486713900033
536,17,0.007249275051057338,0.689,0.705,0.07292318116776193
537,17,0.007249275051057338,0.689,0.705,0.05576513541975728
538,17,0.007249275051057338,0.689,0.705,0.15393318758720964
539,17,0.007249275051057338,0.689,0.705,0.04094761024268842
540,17,0.007249275051057338,0.689,0.705,0.07915826755272527
541,17,0.007249275051057338,0.689,0.705,0.039695205629123174
542,17,0.007249275051057338,0.689,0.705,0.04341150957366795
543,17,0.007249275051057338,0.689,0.705,0.1277912430903943
544,18,0.00619568070396781,0.777,0.755,0.05348788627295738
545,18,0.00619568070396781,0.777,0.755,0.07839864272776205
546,18,0.00619568070396781,0.777,0.755,0.030875937720650056
547,18,0.00619568070396781,0.777,0.755,0.10127009255003609
548,18,0.00619568070396781,0.777,0.755,0.04104924046485715
549,18,0.00619568070396781,0.777,0.755,0.07870295796319546
550,18,0.00619568070396781,0.777,0.755,0.038024844500279896
551,18,0.00619568070396781,0.777,0.755,0.034224095414882624
552,18,0.00619568070396781,0.777,0.755,0.048230089945037274
553,18,0.00619568070396781,0.777,0.755,0.09772057652245432
554,18,0.00619568070396781,0.777,0.755,0.02814663914644907
555,18,0.00619568070396781,0.777,0.755,0.07117890087876624
556,18,0.00619568070396781,0.777,0.755,0.06678529307594151
557,18,0.00619568070396781,0.777,0.755,0.0582690541890917
558,18,0.00619568070396781,0.777,0.755,0.0632035551209615
559,18,0.00619568070396781,0.777,0.755,0.04612052759910596
560,18,0.00619568070396781,0.777,0.755,0.12330601195920848
561,18,0.00619568070396781,0.777,0.755,0.050307134026691167
562,18,0.00619568070396781,0.777,0.755,0.024241799389491947
563,18,0.00619568070396781,0.777,0.755,0.08880555679072169
564,18,0.00619568070396781,0.777,0.755,0.08545952673060081
565,18,0.00619568070396781,0.777,0.755,0.08818328559672012
566,18,0.00619568070396781,0.777,0.755,0.114125610202347
567,18,0.00619568070396781,0.777,0.755,0.030961041328412077
568,18,0.00619568070396781,0.777,0.755,0.05799327770785742
569,18,0.00619568070396781,0.777,0.755,0.0574005276220261
570,18,0.00619568070396781,0.777,0.755,0.06690084082717927
571,18,0.00619568070396781,0.777,0.755,0.08076993866547481
572,18,0.00619568070396781,0.777,0.755,0.04354437321429665
573,18,0.00619568070396781,0.777,0.755,0.044172144005541106
574,18,0.00619568070396781,0.777,0.755,0.03229724435619145
575,18,0.00619568070396781,0.777,0.755,0.06056437447847162
576,19,0.005443331222981214,0.798,0.805,0.0519523705094545
577,19,0.005443331222981214,0.798,0.805,0.07941223251918769
578,19,0.005443331222981214,0.798,0.805,0.04319929316419134
579,19,0.005443331222981214,0.798,0.805,0.040692729858868903
580,19,0.005443331222981214,0.798,0.805,0.11650346466088354
581,19,0.005443331222981214,0.798,0.805,0.030262299554508154
582,19,0.005443331222981214,0.798,0.805,0.04782697601509691
583,19,0.005443331222981214,0.798,0.805,0.01764116644146679
584,19,0.005443331222981214,0.798,0.805,0.09218946774230244
585,19,0.005443331222981214,0.798,0.805,0.03932656210846712
586,19,0.005443331222981214,0.798,0.805,0.08306529273819255
587,19,0.005443331222981214,0.798,0.805,0.0461938323393014
588,19,0.005443331222981214,0.798,0.805,0.02586550450435703
589,19,0.005443331222981214,0.798,0.805,0.04171523718963334
590,19,0.005443331222981214,0.798,0.805,0.08419978553123662
591,19,0.005443331222981214,0.798,0.805,0.028093678252557236
592,19,0.005443331222981214,0.798,0.805,0.059082602951742974
593,19,0.005443331222981214,0.798,0.805,0.03248414892619861
594,19,0.005443331222981214,0.798,0.805,0.0872103206327152
595,19,0.005443331222981214,0.798,0.805,0.07410118335231494
596,19,0.005443331222981214,0.798,0.805,0.17887237224407776
597,19,0.005443331222981214,0.798,0.805,0.05419865022816579
598,19,0.005443331222981214,0.798,0.805,0.16417564320954028
599,19,0.005443331222981214,0.798,0.805,0.04476057196469406
600,19,0.005443331222981214,0.798,0.805,0.04903234179169313
601,19,0.005443331222981214,0.798,0.805,0.041145490571171804
602,19,0.005443331222981214,0.798,0.805,0.0574797196534077
603,19,0.005443331222981214,0.798,0.805,0.01669063553356903
604,19,0.005443331222981214,0.798,0.805,0.025924636935398565
605,19,0.005443331222981214,0.798,0.805,0.021787559362897543
606,19,0.005443331222981214,0.798,0.805,0.05139594733630023
607,19,0.005443331222981214,0.798,0.805,0.11121107630222099
608,20,0.004974687796086073,0.846,0.855,0.051086781352979234
609,20,0.004974687796086073,0.846,0.855,0.05865387079078175
610,20,0.004974687796086073,0.846,0.855,0.06807438806207392
611,20,0.004974687796086073,0.846,0.855,0.04597572150546702
612,20,0.004974687796086073,0.846,0.855,0.05687953168707796
613,20,0.004974687796086073,0.846,0.855,0.03666053428960781
614,20,0.004974687796086073,0.846,0.855,0.10047936471948667
615,20,0.004974687796086073,0.846,0.855,0.0433912839427927
616,20,0.004974687796086073,0.846,0.855,0.05922266902902398
617,20,0.004974687796086073,0.846,0.855,0.13326250732217024
618,20,0.004974687796086073,0.846,0.855,0.025031925808271564
619,20,0.004974687796086073,0.846,0.855,0.05479291539285847
620,20,0.004974687796086073,0.846,0.855,0.07989492149186621
621,20,0.004974687796086073,0.846,0.855,0.055503871166420964
622,20,0.004974687796086073,0.846,0.855,0.08846022708762588
623,20,0.004974687796086073,0.846,0.855,0.06182345047044497
624,20,0.004974687796086073,0.846,0.855,0.06631349127434132
625,20,0.004974687796086073,0.846,0.855,0.07542096313164924
626,20,0.004974687796086073,0.846,0.855,0.06162282185971812
627,20,0.004974687796086073,0.846,0.855,0.028398742298840877
628,20,0.004974687796086073,0.846,0.855,0.037602896490665574
629,20,0.004974687796086073,0.846,0.855,0.07105163874133441
630,20,0.004974687796086073,0.846,0.855,0.158044507397515
631,20,0.004974687796086073,0.846,0.855,0.10119212029016493
632,20,0.004974687796086073,0.846,0.855,0.1054652619710083
633,20,0.004974687796086073,0.846,0.855,0.07892828519154485
634,20,0.004974687796086073,0.846,0.855,0.06426756250059994
635,20,0.004974687796086073,0.846,0.855,0.029982755164311682
636,20,0.004974687796086073,0.846,0.855,0.04649078840062366
637,20,0.004974687796086073,0.846,0.855,0.06588332934758657
638,20,0.004974687796086073,0.846,0.855,0.035425790266880294
639,20,0.004974687796086073,0.846,0.855,0.07103935792757826
640,21,0.004532477159053088,0.866,0.875,0.048156878724314775
641,21,0.004532477159053088,0.866,0.875,0.07612821849519372
642,21,0.004532477159053088,0.866,0.875,0.09290728800773711
643,21,0.004532477159053088,0.866,0.875,0.04221119212085359
644,21,0.004532477159053088,0.866,0.875,0.036797165866452625
645,21,0.004532477159053088,0.866,0.875,0.03896178847764364
646,21,0.004532477159053088,0.866,0.875,0.016565307225491176
647,21,0.004532477159053088,0.866,0.875,0.028045746915501737
648,21,0.004532477159053088,0.866,0.875,0.08206299009850934
649,21,0.004532477159053088,0.866,0.875,0.07053403047235483
650,21,0.004532477159053088,0.866,0.875,0.045696453410352784
651,21,0.004532477159053088,0.866,0.875,0.058946708147898555
652,21,0.004532477159053088,0.866,0.875,0.032610002236857415
653,21,0.004532477159053088,0.866,0.875,0.08685878791378768
654,21,0.004532477159053088,0.866,0.875,0.03229157724421628
655,21,0.004532477159053088,0.866,0.875,0.08808652271372333
656,21,0.004532477159053088,0.866,0.875,0.02554234561172956
657,21,0.004532477159053088,0.866,0.875,0.01417989067714969
658,21,0.004532477159053088,0.866,0.875,0.05803756166982276
659,21,0.004532477159053088,0.866,0.875,0.0824721133838887
660,21,0.004532477159053088,0.866,0.875,0.048091912568022636
661,21,0.004532477159053088,0.866,0.875,0.023959077528472955
662,21,0.004532477159053088,0.866,0.875,0.08337732674934928
663,21,0.004532477159053088,0.866,0.875,0.031470820164673556
664,21,0.004532477159053088,0.866,0.875,0.022981369331056392
665,21,0.004532477159053088,0.866,0.875,0.04447875368639706
666,21,0.004532477159053088,0.866,0.875,0.06111397972015013
667,21,0.004532477159053088,0.866,0.875,0.04993158797519086
668,21,0.004532477159053088,0.866,0.875,0.018158236992486806
669,21,0.004532477159053088,0.866,0.875,0.022457550928772246
670,21,0.004532477159053088,0.866,0.875,0.07876906897694835
671,21,0.004532477159053088,0.866,0.875,0.16877739040311254
672,22,0.004206632686778903,0.887,0.89,0.03877118163032227
673,22,0.004206632686778903,0.887,0.89,0.030113662536457305
674,22,0.004206632686778903,0.887,0.89,0.07027531128730467
675,22,0.004206632686778903,0.887,0.89,0.10356381858401709
676,22,0.004206632686778903,0.887,0.89,0.03310467344445983
677,22,0.004206632686778903,0.887,0.89,0.04044752815833698
678,22,0.004206632686778903,0.887,0.89,0.04930840739246782
679,22,0.004206632686778903,0.887,0.89,0.0574188252261712
680,22,0.004206632686778903,0.887,0.89,0.01704330644084627
681,22,0.004206632686778903,0.887,0.89,0.02764158514748451
682,22,0.004206632686778903,0.887,0.89,0.03788039190267635
683,22,0.004206632686778903,0.887,0.89,0.012022475033898269
684,22,0.004206632686778903,0.887,0.89,0.04262225050716684
685,22,0.004206632686778903,0.887,0.89,0.06803078006409352
686,22,0.004206632686778903,0.887,0.89,0.0385662019884166
687,22,0.004206632686778903,0.887,0.89,0.08169848111937103
688,22,0.004206632686778903,0.887,0.89,0.06352160884557397
689,22,0.004206632686778903,0.887,0.89,0.030562208251195738
690,22,0.004206632686778903,0.887,0.89,0.02789606938636298
691,22,0.004206632686778903,0.887,0.89,0.059089858415844895
692,22,0.004206632686778903,0.887,0.89,0.022264251294898396
693,22,0.004206632686778903,0.887,0.89,0.028744249622775886
694,22,0.004206632686778903,0.887,0.89,0.0540969991069987
695,22,0.004206632686778903,0.887,0.89,0.04929761309259402
696,22,0.004206632686778903,0.887,0.89,0.048017912630661484
697,22,0.004206632686778903,0.887,0.89,0.036764615653238665
698,22,0.004206632686778903,0.887,0.89,0.03154671896895207
699,22,0.004206632686778903,0.887,0.89,0.10800084961472627
700,22,0.004206632686778903,0.887,0.89,0.04841089031881491
701,22,0.004206632686778903,0.887,0.89,0.04324133745237542
702,22,0.004206632686778903,0.887,0.89,0.12210321075171704
703,22,0.004206632686778903,0.887,0.89,0.06955504748671594
704,23,0.003980984590947628,0.897,0.89,0.10305118361037054
705,23,0.003980984590947628,0.897,0.89,0.07211135696865892
706,23,0.003980984590947628,0.897,0.89,0.03925773248468896
707,23,0.003980984590947628,0.897,0.89,0.028781992382044166
708,23,0.003980984590947628,0.897,0.89,0.039890829192229985
709,23,0.003980984590947628,0.897,0.89,0.05872675246093319
710,23,0.003980984590947628,0.897,0.89,0.07175897719883062
711,23,0.003980984590947628,0.897,0.89,0.06267277702075244
712,23,0.003980984590947628,0.897,0.89,0.0470197526314312
713,23,0.003980984590947628,0.897,0.89,0.019312163320612082
714,23,0.003980984590947628,0.897,0.89,0.030325550408994432
715,23,0.003980984590947628,0.897,0.89,0.03626319572824927
716,23,0.003980984590947628,0.897,0.89,0.1569763109748395
717,23,0.003980984590947628,0.897,0.89,0.05211730936444505
718,23,0.003980984590947628,0.897,0.89,0.09472672187599915
719,23,0.003980984590947628,0.897,0.89,0.05721458614770318
720,23,0.003980984590947628,0.897,0.89,0.014715719941181416
721,23,0.003980984590947628,0.897,0.89,0.0233188135082056
722,23,0.003980984590947628,0.897,0.89,0.03466303164189364
723,23,0.003980984590947628,0.897,0.89,0.0491445988103575
724,23,0.003980984590947628,0.897,0.89,0.08803000770778913
725,23,0.003980984590947628,0.897,0.89,0.03237257390132177
726,23,0.003980984590947628,0.897,0.89,0.05230841337764993
727,23,0.003980984590947628,0.897,0.89,0.02464499025088831
728,23,0.003980984590947628,0.897,0.89,0.05746027325070342
729,23,0.003980984590947628,0.897,0.89,0.11467663297729377
730,23,0.003980984590947628,0.897,0.89,0.10237244322980732
731,23,0.003980984590947628,0.897,0.89,0.017984503639632776
732,23,0.003980984590947628,0.897,0.89,0.04336802220139997
733,23,0.003980984590947628,0.897,0.89,0.05416289001931355
734,23,0.003980984590947628,0.897,0.89,0.04278297714020805
735,23,0.003980984590947628,0.897,0.89,0.06292812662095285
736,24,0.003750505782663822,0.912,0.905,0.024106894511320365
737,24,0.003750505782663822,0.912,0.905,0.0408246701715096
738,24,0.003750505782663822,0.912,0.905,0.0104890567796676
739,24,0.003750505782663822,0.912,0.905,0.06710140396710697
740,24,0.003750505782663822,0.912,0.905,0.013308108002140275
741,24,0.003750505782663822,0.912,0.905,0.041807980373703854
742,24,0.003750505782663822,0.912,0.905,0.043203565974569855
743,24,0.003750505782663822,0.912,0.905,0.07577137875927571
744,24,0.003750505782663822,0.912,0.905,0.04866702042322219
745,24,0.003750505782663822,0.912,0.905,0.028473417598657864
746,24,0.003750505782663822,0.912,0.905,0.04777349787747806
747,24,0.003750505782663822,0.912,0.905,0.043725747301661504
748,24,0.003750505782663822,0.912,0.905,0.06277300787959032
749,24,0.003750505782663822,0.912,0.905,0.036941348103807885
750,24,0.003750505782663822,0.912,0.905,0.043947847200940054
751,24,0.003750505782663822,0.912,0.905,0.03363300842921995
752,24,0.003750505782663822,0.912,0.905,0.05043063480122367
753,24,0.003750505782663822,0.912,0.905,0.056134386503019114
754,24,0.003750505782663822,0.912,0.905,0.08558909451104285
