Iteration,Epoch,Training Loss,Training Accuracy,Test Accuracy,Gradient Norm
2388,75,0.002618654765188694,0.943,0.925,0.07578876453568482
2389,75,0.002618654765188694,0.943,0.925,0.037330238466233734
2390,75,0.002618654765188694,0.943,0.925,0.14339982989692104
2391,75,0.002618654765188694,0.943,0.925,0.20671996727264116
2392,75,0.002618654765188694,0.943,0.925,0.039005479355242935
2393,75,0.002618654765188694,0.943,0.925,0.11311984470278956
2394,75,0.002618654765188694,0.943,0.925,0.1609546601361211
2395,75,0.002618654765188694,0.943,0.925,0.43522900267789055
2396,75,0.002618654765188694,0.943,0.925,0.11838216536868824
2397,75,0.002618654765188694,0.943,0.925,0.1209987683997425
2398,75,0.002618654765188694,0.943,0.925,0.16093060030150974
2399,75,0.002618654765188694,0.943,0.925,0.46306011790183943
2400,76,0.0025513223372399807,1.0,1.0,0.11721994651390576
2401,76,0.0025513223372399807,1.0,1.0,0.09683497817575693
2402,76,0.0025513223372399807,1.0,1.0,0.11088465831276913
2403,76,0.0025513223372399807,1.0,1.0,0.08786513159414112
2404,76,0.0025513223372399807,1.0,1.0,0.22556303189956783
2405,76,0.0025513223372399807,1.0,1.0,0.07463320109047993
2406,76,0.0025513223372399807,1.0,1.0,0.016715339416507703
2407,76,0.0025513223372399807,1.0,1.0,0.023375473578968485
2408,76,0.0025513223372399807,1.0,1.0,0.07551821475276803
2409,76,0.0025513223372399807,1.0,1.0,0.03169293233156099
2410,76,0.0025513223372399807,1.0,1.0,0.20239765435508889
2411,76,0.0025513223372399807,1.0,1.0,0.06543126449025162
2412,76,0.0025513223372399807,1.0,1.0,0.09337138239861574
2413,76,0.0025513223372399807,1.0,1.0,0.13245523278380633
2414,76,0.0025513223372399807,1.0,1.0,0.0438738022053012
2415,76,0.0025513223372399807,1.0,1.0,0.0685993259681281
2416,76,0.0025513223372399807,1.0,1.0,0.09939023778808212
2417,76,0.0025513223372399807,1.0,1.0,0.060676972750985894
2418,76,0.0025513223372399807,1.0,1.0,0.042281019485269085
2419,76,0.0025513223372399807,1.0,1.0,0.04410267412083138
2420,76,0.0025513223372399807,1.0,1.0,0.06059066330357229
2421,76,0.0025513223372399807,1.0,1.0,0.0933740783087554
2422,76,0.0025513223372399807,1.0,1.0,0.03688283408287535
2423,76,0.0025513223372399807,1.0,1.0,0.046377255283648874
2424,76,0.0025513223372399807,1.0,1.0,0.01605810840665473
2425,76,0.0025513223372399807,1.0,1.0,0.22052063358299331
2426,76,0.0025513223372399807,1.0,1.0,0.15578137294589028
2427,76,0.0025513223372399807,1.0,1.0,0.09746543232897097
2428,76,0.0025513223372399807,1.0,1.0,0.24824772822722282
2429,76,0.0025513223372399807,1.0,1.0,0.07361430778116766
2430,76,0.0025513223372399807,1.0,1.0,0.23392824123871783
2431,76,0.0025513223372399807,1.0,1.0,0.342258375890335
2432,77,0.0025006419606506823,0.996,1.0,0.018347642195380584
2433,77,0.0025006419606506823,0.996,1.0,0.021152979496183257
2434,77,0.0025006419606506823,0.996,1.0,0.12815884521454485
2435,77,0.0025006419606506823,0.996,1.0,0.060630284616203456
2436,77,0.0025006419606506823,0.996,1.0,0.03842848437645466
2437,77,0.0025006419606506823,0.996,1.0,0.13373287049082774
2438,77,0.0025006419606506823,0.996,1.0,0.07496439020406241
2439,77,0.0025006419606506823,0.996,1.0,0.11287828156263119
2440,77,0.0025006419606506823,0.996,1.0,0.1367355667750821
2441,77,0.0025006419606506823,0.996,1.0,0.03359332935038403
2442,77,0.0025006419606506823,0.996,1.0,0.13328967433134295
2443,77,0.0025006419606506823,0.996,1.0,0.048571809914446804
2444,77,0.0025006419606506823,0.996,1.0,0.03875328787950569
2445,77,0.0025006419606506823,0.996,1.0,0.12809517693422492
2446,77,0.0025006419606506823,0.996,1.0,0.06088325804472575
2447,77,0.0025006419606506823,0.996,1.0,0.26742309440341866
2448,77,0.0025006419606506823,0.996,1.0,0.11927453549574256
2449,77,0.0025006419606506823,0.996,1.0,0.07315911757697015
2450,77,0.0025006419606506823,0.996,1.0,0.12569712678706113
2451,77,0.0025006419606506823,0.996,1.0,0.13217546604828312
2452,77,0.0025006419606506823,0.996,1.0,0.14585289533403484
2453,77,0.0025006419606506823,0.996,1.0,0.06962108735187633
2454,77,0.0025006419606506823,0.996,1.0,0.12839985471096646
2455,77,0.0025006419606506823,0.996,1.0,0.041102183551929364
2456,77,0.0025006419606506823,0.996,1.0,0.1526221838111557
2457,77,0.0025006419606506823,0.996,1.0,0.1399403092938752
2458,77,0.0025006419606506823,0.996,1.0,0.05531095408671907
2459,77,0.0025006419606506823,0.996,1.0,0.018702047672705086
2460,77,0.0025006419606506823,0.996,1.0,0.06305362271901975
2461,77,0.0025006419606506823,0.996,1.0,0.23219523445702053
2462,77,0.0025006419606506823,0.996,1.0,0.042855053142744404
2463,77,0.0025006419606506823,0.996,1.0,0.3713247886374675
2464,78,0.002465740533545613,0.989,0.975,0.1259120807244886
2465,78,0.002465740533545613,0.989,0.975,0.035679494242042684
2466,78,0.002465740533545613,0.989,0.975,0.025148668415610212
2467,78,0.002465740533545613,0.989,0.975,0.034130472183068195
2468,78,0.002465740533545613,0.989,0.975,0.24109017659147033
2469,78,0.002465740533545613,0.989,0.975,0.21676062192021026
2470,78,0.002465740533545613,0.989,0.975,0.030165170830358936
2471,78,0.002465740533545613,0.989,0.975,0.04473233666920723
2472,78,0.002465740533545613,0.989,0.975,0.01772300162336726
2473,78,0.002465740533545613,0.989,0.975,0.16809620223609573
2474,78,0.002465740533545613,0.989,0.975,0.2248801126079534
2475,78,0.002465740533545613,0.989,0.975,0.04200021967415852
2476,78,0.002465740533545613,0.989,0.975,0.2282259799561722
2477,78,0.002465740533545613,0.989,0.975,0.21040954541400955
2478,78,0.002465740533545613,0.989,0.975,0.09967483242758304
2479,78,0.002465740533545613,0.989,0.975,0.054853217889065706
2480,78,0.002465740533545613,0.989,0.975,0.14118715373215962
2481,78,0.002465740533545613,0.989,0.975,0.04495863233600064
2482,78,0.002465740533545613,0.989,0.975,0.05034333505179491
2483,78,0.002465740533545613,0.989,0.975,0.0653599253514156
2484,78,0.002465740533545613,0.989,0.975,0.10957832510337684
2485,78,0.002465740533545613,0.989,0.975,0.09040539657740897
2486,78,0.002465740533545613,0.989,0.975,0.012929050827663104
2487,78,0.002465740533545613,0.989,0.975,0.16468307420453282
2488,78,0.002465740533545613,0.989,0.975,0.19108734394714363
2489,78,0.002465740533545613,0.989,0.975,0.05531051715187336
2490,78,0.002465740533545613,0.989,0.975,0.1566825753556821
2491,78,0.002465740533545613,0.989,0.975,0.06734073416795472
2492,78,0.002465740533545613,0.989,0.975,0.1610006904175818
2493,78,0.002465740533545613,0.989,0.975,0.09278604280008843
2494,78,0.002465740533545613,0.989,0.975,0.06966475269114322
2495,78,0.002465740533545613,0.989,0.975,0.11871689960960603
2496,79,0.0025260585490614177,0.995,1.0,0.08623405283065906
2497,79,0.0025260585490614177,0.995,1.0,0.02466569228680025
2498,79,0.0025260585490614177,0.995,1.0,0.02577652904389002
2499,79,0.0025260585490614177,0.995,1.0,0.06877151816516384
2500,79,0.0025260585490614177,0.995,1.0,0.027103337754145904
2501,79,0.0025260585490614177,0.995,1.0,0.3009795793712897
2502,79,0.0025260585490614177,0.995,1.0,0.07486451795960022
2503,79,0.0025260585490614177,0.995,1.0,0.08535099003004304
2504,79,0.0025260585490614177,0.995,1.0,0.19909429616447472
2505,79,0.0025260585490614177,0.995,1.0,0.1239774684709087
2506,79,0.0025260585490614177,0.995,1.0,0.10482097698262485
2507,79,0.0025260585490614177,0.995,1.0,0.2209657128014991
2508,79,0.0025260585490614177,0.995,1.0,0.283666065291777
2509,79,0.0025260585490614177,0.995,1.0,0.32318131945084894
2510,79,0.0025260585490614177,0.995,1.0,0.141099938697585
2511,79,0.0025260585490614177,0.995,1.0,0.1294887261857407
2512,79,0.0025260585490614177,0.995,1.0,0.3371745365891599
2513,79,0.0025260585490614177,0.995,1.0,0.2353822201153892
2514,79,0.0025260585490614177,0.995,1.0,0.25748002249005875
2515,79,0.0025260585490614177,0.995,1.0,0.1294199634687265
2516,79,0.0025260585490614177,0.995,1.0,0.149660933968616
2517,79,0.0025260585490614177,0.995,1.0,0.22832623867325746
2518,79,0.0025260585490614177,0.995,1.0,0.030767582550751044
2519,79,0.0025260585490614177,0.995,1.0,0.0554418972100206
2520,79,0.0025260585490614177,0.995,1.0,0.18076937982918787
2521,79,0.0025260585490614177,0.995,1.0,0.16032319453783286
2522,79,0.0025260585490614177,0.995,1.0,0.21644379070310127
2523,79,0.0025260585490614177,0.995,1.0,0.23818202473238131
2524,79,0.0025260585490614177,0.995,1.0,0.11502868846531553
2525,79,0.0025260585490614177,0.995,1.0,0.25138103739817363
2526,79,0.0025260585490614177,0.995,1.0,0.07183780419248828
2527,79,0.0025260585490614177,0.995,1.0,0.07893906811919495
2528,80,0.002440636615268886,0.996,1.0,0.16073361962736607
2529,80,0.002440636615268886,0.996,1.0,0.12601761450100052
2530,80,0.002440636615268886,0.996,1.0,0.16802984528833495
2531,80,0.002440636615268886,0.996,1.0,0.07436761578928394
2532,80,0.002440636615268886,0.996,1.0,0.1917394523083831
2533,80,0.002440636615268886,0.996,1.0,0.020224463600886113
2534,80,0.002440636615268886,0.996,1.0,0.032340674259589426
2535,80,0.002440636615268886,0.996,1.0,0.25419831085922134
2536,80,0.002440636615268886,0.996,1.0,0.255954511977284
2537,80,0.002440636615268886,0.996,1.0,0.17135913291231833
2538,80,0.002440636615268886,0.996,1.0,0.2607659549203499
2539,80,0.002440636615268886,0.996,1.0,0.10445477140689147
2540,80,0.002440636615268886,0.996,1.0,0.20243326730745304
2541,80,0.002440636615268886,0.996,1.0,0.255840186555136
2542,80,0.002440636615268886,0.996,1.0,0.17756080765731033
2543,80,0.002440636615268886,0.996,1.0,0.10867288137613818
2544,80,0.002440636615268886,0.996,1.0,0.042263306881998065
2545,80,0.002440636615268886,0.996,1.0,0.12842603710312261
2546,80,0.002440636615268886,0.996,1.0,0.09147748665669332
2547,80,0.002440636615268886,0.996,1.0,0.2044500668635778
2548,80,0.002440636615268886,0.996,1.0,0.034605277136213905
2549,80,0.002440636615268886,0.996,1.0,0.05329754195957723
2550,80,0.002440636615268886,0.996,1.0,0.033179389997223314
2551,80,0.002440636615268886,0.996,1.0,0.022136284551137118
2552,80,0.002440636615268886,0.996,1.0,0.033560519799866184
2553,80,0.002440636615268886,0.996,1.0,0.08912654729462675
2554,80,0.002440636615268886,0.996,1.0,0.16608304959828948
2555,80,0.002440636615268886,0.996,1.0,0.05573445229874962
2556,80,0.002440636615268886,0.996,1.0,0.051331833579139056
2557,80,0.002440636615268886,0.996,1.0,0.09835301553177309
2558,80,0.002440636615268886,0.996,1.0,0.09880343867911841
2559,80,0.002440636615268886,0.996,1.0,0.04240540545063902
2560,81,0.0023167278077453374,1.0,1.0,0.09011429270759731
2561,81,0.0023167278077453374,1.0,1.0,0.13867078203364033
2562,81,0.0023167278077453374,1.0,1.0,0.04042833483533471
2563,81,0.0023167278077453374,1.0,1.0,0.13158197181783785
2564,81,0.0023167278077453374,1.0,1.0,0.13790823395808538
2565,81,0.0023167278077453374,1.0,1.0,0.2198024227792356
2566,81,0.0023167278077453374,1.0,1.0,0.18898238627836547
2567,81,0.0023167278077453374,1.0,1.0,0.029085691016671786
2568,81,0.0023167278077453374,1.0,1.0,0.03939292044866209
2569,81,0.0023167278077453374,1.0,1.0,0.07400740820820133
2570,81,0.0023167278077453374,1.0,1.0,0.06038316386041848
2571,81,0.0023167278077453374,1.0,1.0,0.04104593135043877
2572,81,0.0023167278077453374,1.0,1.0,0.1897659325599046
2573,81,0.0023167278077453374,1.0,1.0,0.07924903343242505
2574,81,0.0023167278077453374,1.0,1.0,0.07535717078269971
2575,81,0.0023167278077453374,1.0,1.0,0.011673209136108949
2576,81,0.0023167278077453374,1.0,1.0,0.11497379500609646
2577,81,0.0023167278077453374,1.0,1.0,0.027715267318858334
2578,81,0.0023167278077453374,1.0,1.0,0.10389815021879745
2579,81,0.0023167278077453374,1.0,1.0,0.11103766954022891
2580,81,0.0023167278077453374,1.0,1.0,0.06572522280853872
2581,81,0.0023167278077453374,1.0,1.0,0.04002954721087807
2582,81,0.0023167278077453374,1.0,1.0,0.04936927448582924
2583,81,0.0023167278077453374,1.0,1.0,0.06526487446330861
2584,81,0.0023167278077453374,1.0,1.0,0.01628592151451017
2585,81,0.0023167278077453374,1.0,1.0,0.02007293539109119
2586,81,0.0023167278077453374,1.0,1.0,0.042373667631257286
2587,81,0.0023167278077453374,1.0,1.0,0.1139933165494469
2588,81,0.0023167278077453374,1.0,1.0,0.07155325011493614
2589,81,0.0023167278077453374,1.0,1.0,0.017919164372198274
2590,81,0.0023167278077453374,1.0,1.0,0.07150910278425919
2591,81,0.0023167278077453374,1.0,1.0,0.1459478365717193
2592,82,0.002417317332699895,0.966,0.96,0.013993147996088395
2593,82,0.002417317332699895,0.966,0.96,0.021267588697129084
2594,82,0.002417317332699895,0.966,0.96,0.11124036275420612
2595,82,0.002417317332699895,0.966,0.96,0.13358275182739524
2596,82,0.002417317332699895,0.966,0.96,0.18573301408303625
2597,82,0.002417317332699895,0.966,0.96,0.09430962857919964
2598,82,0.002417317332699895,0.966,0.96,0.026874422792793062
2599,82,0.002417317332699895,0.966,0.96,0.09839573632706794
2600,82,0.002417317332699895,0.966,0.96,0.271627880430191
2601,82,0.002417317332699895,0.966,0.96,0.08226453766185904
2602,82,0.002417317332699895,0.966,0.96,0.08232447896880997
2603,82,0.002417317332699895,0.966,0.96,0.3297866249926472
2604,82,0.002417317332699895,0.966,0.96,0.12062207335551256
2605,82,0.002417317332699895,0.966,0.96,0.24623205065997036
2606,82,0.002417317332699895,0.966,0.96,0.3987914027989116
2607,82,0.002417317332699895,0.966,0.96,0.11625265248387032
2608,82,0.002417317332699895,0.966,0.96,0.13240010102136385
2609,82,0.002417317332699895,0.966,0.96,0.06882797412771947
2610,82,0.002417317332699895,0.966,0.96,0.06598634000602256
2611,82,0.002417317332699895,0.966,0.96,0.25130426890437396
2612,82,0.002417317332699895,0.966,0.96,0.035509002475733235
2613,82,0.002417317332699895,0.966,0.96,0.28606441105976843
2614,82,0.002417317332699895,0.966,0.96,0.08866880597539281
2615,82,0.002417317332699895,0.966,0.96,0.03356621395615407
2616,82,0.002417317332699895,0.966,0.96,0.07555734200004555
2617,82,0.002417317332699895,0.966,0.96,0.3944346413343807
2618,82,0.002417317332699895,0.966,0.96,0.28243843559057713
2619,82,0.002417317332699895,0.966,0.96,0.13690749477896025
2620,82,0.002417317332699895,0.966,0.96,0.012152261387042979
2621,82,0.002417317332699895,0.966,0.96,0.12464851719871857
2622,82,0.002417317332699895,0.966,0.96,0.2211087274408886
2623,82,0.002417317332699895,0.966,0.96,0.09736923955858569
2624,83,0.0022741650640964507,0.995,1.0,0.2389330857318718
2625,83,0.0022741650640964507,0.995,1.0,0.04326143841412021
2626,83,0.0022741650640964507,0.995,1.0,0.03322486315785348
2627,83,0.0022741650640964507,0.995,1.0,0.11925268138416377
2628,83,0.0022741650640964507,0.995,1.0,0.1713133455201454
2629,83,0.0022741650640964507,0.995,1.0,0.06171944923968275
2630,83,0.0022741650640964507,0.995,1.0,0.04439168345781274
2631,83,0.0022741650640964507,0.995,1.0,0.14983829783037567
2632,83,0.0022741650640964507,0.995,1.0,0.021475962647328546
2633,83,0.0022741650640964507,0.995,1.0,0.07828248036170211
2634,83,0.0022741650640964507,0.995,1.0,0.04557409784609798
2635,83,0.0022741650640964507,0.995,1.0,0.050343522821415285
2636,83,0.0022741650640964507,0.995,1.0,0.16682509118995925
2637,83,0.0022741650640964507,0.995,1.0,0.17942590537324032
2638,83,0.0022741650640964507,0.995,1.0,0.051154011491041027
2639,83,0.0022741650640964507,0.995,1.0,0.08694749195122481
2640,83,0.0022741650640964507,0.995,1.0,0.06293987578098043
2641,83,0.0022741650640964507,0.995,1.0,0.04007003052519528
2642,83,0.0022741650640964507,0.995,1.0,0.04913076492895559
2643,83,0.0022741650640964507,0.995,1.0,0.050151930300744524
2644,83,0.0022741650640964507,0.995,1.0,0.17408832554204604
2645,83,0.0022741650640964507,0.995,1.0,0.02349766596238882
2646,83,0.0022741650640964507,0.995,1.0,0.12468150477109871
2647,83,0.0022741650640964507,0.995,1.0,0.09499962132074
2648,83,0.0022741650640964507,0.995,1.0,0.07555584989459688
2649,83,0.0022741650640964507,0.995,1.0,0.08614766682193778
2650,83,0.0022741650640964507,0.995,1.0,0.2155021121294654
2651,83,0.0022741650640964507,0.995,1.0,0.16078332555878197
2652,83,0.0022741650640964507,0.995,1.0,0.15740192704747136
2653,83,0.0022741650640964507,0.995,1.0,0.328721918819954
2654,83,0.0022741650640964507,0.995,1.0,0.03497766178725855
2655,83,0.0022741650640964507,0.995,1.0,0.12362195573573712
2656,84,0.0022661907225847242,1.0,1.0,0.027675023639079067
2657,84,0.0022661907225847242,1.0,1.0,0.11918884250640965
2658,84,0.0022661907225847242,1.0,1.0,0.14404980712895304
2659,84,0.0022661907225847242,1.0,1.0,0.05663120002843008
2660,84,0.0022661907225847242,1.0,1.0,0.15653707102753403
2661,84,0.0022661907225847242,1.0,1.0,0.398881059189482
2662,84,0.0022661907225847242,1.0,1.0,0.13560040791421882
2663,84,0.0022661907225847242,1.0,1.0,0.11702021096777834
2664,84,0.0022661907225847242,1.0,1.0,0.18738142433724697
2665,84,0.0022661907225847242,1.0,1.0,0.15664243542356843
2666,84,0.0022661907225847242,1.0,1.0,0.06659705366047855
2667,84,0.0022661907225847242,1.0,1.0,0.05164707685898818
2668,84,0.0022661907225847242,1.0,1.0,0.06508478546230835
2669,84,0.0022661907225847242,1.0,1.0,0.11925561632810838
2670,84,0.0022661907225847242,1.0,1.0,0.07975333789838748
2671,84,0.0022661907225847242,1.0,1.0,0.05237603987066353
2672,84,0.0022661907225847242,1.0,1.0,0.057167134684519436
2673,84,0.0022661907225847242,1.0,1.0,0.14236389842267533
2674,84,0.0022661907225847242,1.0,1.0,0.07000599267725463
2675,84,0.0022661907225847242,1.0,1.0,0.049120272678478114
2676,84,0.0022661907225847242,1.0,1.0,0.16519733759628707
2677,84,0.0022661907225847242,1.0,1.0,0.23102124053144338
2678,84,0.0022661907225847242,1.0,1.0,0.0965517539063182
2679,84,0.0022661907225847242,1.0,1.0,0.032411605033219965
2680,84,0.0022661907225847242,1.0,1.0,0.16517028255986368
2681,84,0.0022661907225847242,1.0,1.0,0.22750843176054814
2682,84,0.0022661907225847242,1.0,1.0,0.06207082512881256
2683,84,0.0022661907225847242,1.0,1.0,0.12164563923382433
2684,84,0.0022661907225847242,1.0,1.0,0.13544318213360046
2685,84,0.0022661907225847242,1.0,1.0,0.027436336191215827
2686,84,0.0022661907225847242,1.0,1.0,0.13895347466583394
2687,84,0.0022661907225847242,1.0,1.0,0.07716634413193385
2688,85,0.0022502875532954933,1.0,1.0,0.06272929068221485
2689,85,0.0022502875532954933,1.0,1.0,0.2218798582401985
2690,85,0.0022502875532954933,1.0,1.0,0.027952823708652784
2691,85,0.0022502875532954933,1.0,1.0,0.18948130309634897
2692,85,0.0022502875532954933,1.0,1.0,0.28529593153813804
2693,85,0.0022502875532954933,1.0,1.0,0.1838711142605506
2694,85,0.0022502875532954933,1.0,1.0,0.09910514540275095
2695,85,0.0022502875532954933,1.0,1.0,0.15749684724532154
2696,85,0.0022502875532954933,1.0,1.0,0.14306607895527162
2697,85,0.0022502875532954933,1.0,1.0,0.01821207945331813
2698,85,0.0022502875532954933,1.0,1.0,0.05940939902669492
2699,85,0.0022502875532954933,1.0,1.0,0.0889556632202095
2700,85,0.0022502875532954933,1.0,1.0,0.30626434321281126
2701,85,0.0022502875532954933,1.0,1.0,0.026748476425015322
2702,85,0.0022502875532954933,1.0,1.0,0.11576483872413502
2703,85,0.0022502875532954933,1.0,1.0,0.07078242746264327
2704,85,0.0022502875532954933,1.0,1.0,0.027257810577265607
2705,85,0.0022502875532954933,1.0,1.0,0.22713105505743822
2706,85,0.0022502875532954933,1.0,1.0,0.15678149663822835
2707,85,0.0022502875532954933,1.0,1.0,0.23564834209222346
2708,85,0.0022502875532954933,1.0,1.0,0.11903654834126709
2709,85,0.0022502875532954933,1.0,1.0,0.021597132225554715
2710,85,0.0022502875532954933,1.0,1.0,0.028206225636222285
2711,85,0.0022502875532954933,1.0,1.0,0.37920642247165975
2712,85,0.0022502875532954933,1.0,1.0,0.22398526317537173
2713,85,0.0022502875532954933,1.0,1.0,0.07361108960059316
2714,85,0.0022502875532954933,1.0,1.0,0.04898916157335385
2715,85,0.0022502875532954933,1.0,1.0,0.02666466552426368
2716,85,0.0022502875532954933,1.0,1.0,0.10625461647032351
2717,85,0.0022502875532954933,1.0,1.0,0.27536930747405547
2718,85,0.0022502875532954933,1.0,1.0,0.05778182402701229
2719,85,0.0022502875532954933,1.0,1.0,0.30968673575858247
2720,86,0.0022287454437464474,0.999,1.0,0.12838287416590363
2721,86,0.0022287454437464474,0.999,1.0,0.08825295541049556
2722,86,0.0022287454437464474,0.999,1.0,0.13167662878220285
2723,86,0.0022287454437464474,0.999,1.0,0.11315099329390647
2724,86,0.0022287454437464474,0.999,1.0,0.09787890007203998
2725,86,0.0022287454437464474,0.999,1.0,0.047871039503925586
2726,86,0.0022287454437464474,0.999,1.0,0.04062932012895394
2727,86,0.0022287454437464474,0.999,1.0,0.03487556151688738
2728,86,0.0022287454437464474,0.999,1.0,0.030735061661893135
2729,86,0.0022287454437464474,0.999,1.0,0.08918811392950443
2730,86,0.0022287454437464474,0.999,1.0,0.07648498808785066
2731,86,0.0022287454437464474,0.999,1.0,0.15455748663107238
2732,86,0.0022287454437464474,0.999,1.0,0.04031990099548827
2733,86,0.0022287454437464474,0.999,1.0,0.17580177565876887
2734,86,0.0022287454437464474,0.999,1.0,0.1288475892973628
2735,86,0.0022287454437464474,0.999,1.0,0.24764646502346233
2736,86,0.0022287454437464474,0.999,1.0,0.049653296346840445
2737,86,0.0022287454437464474,0.999,1.0,0.196727190396782
2738,86,0.0022287454437464474,0.999,1.0,0.30739577017659836
2739,86,0.0022287454437464474,0.999,1.0,0.0837221926463411
2740,86,0.0022287454437464474,0.999,1.0,0.1638412346018806
2741,86,0.0022287454437464474,0.999,1.0,0.026240049353983406
2742,86,0.0022287454437464474,0.999,1.0,0.16064865602203052
2743,86,0.0022287454437464474,0.999,1.0,0.4225015493111731
2744,86,0.0022287454437464474,0.999,1.0,0.06360179882239654
2745,86,0.0022287454437464474,0.999,1.0,0.026006143578977483
2746,86,0.0022287454437464474,0.999,1.0,0.04748192201398469
2747,86,0.0022287454437464474,0.999,1.0,0.13405323769375604
2748,86,0.0022287454437464474,0.999,1.0,0.3357983651416697
2749,86,0.0022287454437464474,0.999,1.0,0.19791687531430638
2750,86,0.0022287454437464474,0.999,1.0,0.1662345095901454
2751,86,0.0022287454437464474,0.999,1.0,0.04141326119170885
2752,87,0.002349714052863419,0.999,1.0,0.15738068494758387
2753,87,0.002349714052863419,0.999,1.0,0.29757896140678175
2754,87,0.002349714052863419,0.999,1.0,0.3280874933826175
2755,87,0.002349714052863419,0.999,1.0,0.12600706160332853
2756,87,0.002349714052863419,0.999,1.0,0.17973730229168994
2757,87,0.002349714052863419,0.999,1.0,0.29913196289367305
2758,87,0.002349714052863419,0.999,1.0,0.2800098540376019
2759,87,0.002349714052863419,0.999,1.0,0.31442844422392
2760,87,0.002349714052863419,0.999,1.0,0.17507190134439402
2761,87,0.002349714052863419,0.999,1.0,0.03312642740010046
2762,87,0.002349714052863419,0.999,1.0,0.029859072545058513
2763,87,0.002349714052863419,0.999,1.0,0.033438545564591825
2764,87,0.002349714052863419,0.999,1.0,0.30992409753605416
2765,87,0.002349714052863419,0.999,1.0,0.3724490123784881
2766,87,0.002349714052863419,0.999,1.0,0.1712366553840355
2767,87,0.002349714052863419,0.999,1.0,0.08370975675337385
2768,87,0.002349714052863419,0.999,1.0,0.09355981659149348
2769,87,0.002349714052863419,0.999,1.0,0.10559613320004384
2770,87,0.002349714052863419,0.999,1.0,0.2092719625429684
2771,87,0.002349714052863419,0.999,1.0,0.21004219102943777
2772,87,0.002349714052863419,0.999,1.0,0.07614088167410216
2773,87,0.002349714052863419,0.999,1.0,0.08630976459989162
2774,87,0.002349714052863419,0.999,1.0,0.03998728108201599
2775,87,0.002349714052863419,0.999,1.0,0.420280373418773
2776,87,0.002349714052863419,0.999,1.0,0.1938773064250856
2777,87,0.002349714052863419,0.999,1.0,0.20894959644266484
2778,87,0.002349714052863419,0.999,1.0,0.014655232131205837
2779,87,0.002349714052863419,0.999,1.0,0.1466509078258837
2780,87,0.002349714052863419,0.999,1.0,0.35258066138450567
2781,87,0.002349714052863419,0.999,1.0,0.24784573966830648
2782,87,0.002349714052863419,0.999,1.0,0.12465626946665974
2783,87,0.002349714052863419,0.999,1.0,0.05759129423355981
2784,88,0.0021366111086681483,0.991,0.995,0.3295033403447537
2785,88,0.0021366111086681483,0.991,0.995,0.0647812118026742
2786,88,0.0021366111086681483,0.991,0.995,0.2433857819012499
2787,88,0.0021366111086681483,0.991,0.995,0.021711746027872743
2788,88,0.0021366111086681483,0.991,0.995,0.04070957512449871
2789,88,0.0021366111086681483,0.991,0.995,0.026901291437650167
2790,88,0.0021366111086681483,0.991,0.995,0.020794115229893183
2791,88,0.0021366111086681483,0.991,0.995,0.1341297045166694
2792,88,0.0021366111086681483,0.991,0.995,0.20018999737683346
2793,88,0.0021366111086681483,0.991,0.995,0.10271963659651913
2794,88,0.0021366111086681483,0.991,0.995,0.21321079270332677
2795,88,0.0021366111086681483,0.991,0.995,0.04722925797809024
2796,88,0.0021366111086681483,0.991,0.995,0.02225514477470015
2797,88,0.0021366111086681483,0.991,0.995,0.050548332942345814
2798,88,0.0021366111086681483,0.991,0.995,0.10333336954110706
2799,88,0.0021366111086681483,0.991,0.995,0.13028499122154613
2800,88,0.0021366111086681483,0.991,0.995,0.09446149241629183
2801,88,0.0021366111086681483,0.991,0.995,0.06777549561505608
2802,88,0.0021366111086681483,0.991,0.995,0.15470281148606058
2803,88,0.0021366111086681483,0.991,0.995,0.05318690327914867
2804,88,0.0021366111086681483,0.991,0.995,0.1853519993224763
2805,88,0.0021366111086681483,0.991,0.995,0.1821683854538983
2806,88,0.0021366111086681483,0.991,0.995,0.028527747256503637
2807,88,0.0021366111086681483,0.991,0.995,0.1234169963798228
2808,88,0.0021366111086681483,0.991,0.995,0.09180718559278664
2809,88,0.0021366111086681483,0.991,0.995,0.1795495854892055
2810,88,0.0021366111086681483,0.991,0.995,0.02356820704264752
2811,88,0.0021366111086681483,0.991,0.995,0.13938041839419996
2812,88,0.0021366111086681483,0.991,0.995,0.3241787315206862
2813,88,0.0021366111086681483,0.991,0.995,0.2542306011239449
2814,88,0.0021366111086681483,0.991,0.995,0.2400897227436186
2815,88,0.0021366111086681483,0.991,0.995,0.13890416998715008
2816,89,0.0021666091736406087,1.0,1.0,0.2852118890588383
2817,89,0.0021666091736406087,1.0,1.0,0.3721721672901358
2818,89,0.0021666091736406087,1.0,1.0,0.18114902651544285
2819,89,0.0021666091736406087,1.0,1.0,0.027105906889657406
2820,89,0.0021666091736406087,1.0,1.0,0.027386451269003027
2821,89,0.0021666091736406087,1.0,1.0,0.10442303522573247
2822,89,0.0021666091736406087,1.0,1.0,0.22744785407309573
2823,89,0.0021666091736406087,1.0,1.0,0.25700743632749745
2824,89,0.0021666091736406087,1.0,1.0,0.15645609934378119
2825,89,0.0021666091736406087,1.0,1.0,0.07160872613228379
2826,89,0.0021666091736406087,1.0,1.0,0.3007648628043489
2827,89,0.0021666091736406087,1.0,1.0,0.18143427253410743
2828,89,0.0021666091736406087,1.0,1.0,0.17740103684649322
